,Date,PX_LAST
4392,2007-06-15,94.75
4393,2007-06-14,94.75
4394,2007-06-13,94.75
4395,2007-06-12,94.75
4396,2007-06-11,94.75
4397,2007-06-08,94.75
4398,2007-06-07,94.75
4399,2007-06-06,94.75
4400,2007-06-05,94.75
4401,2007-06-04,94.75
4402,2007-06-01,94.75
4403,2007-05-31,94.75
4404,2007-05-30,94.75
4405,2007-05-29,94.75
4406,2007-05-25,94.755
4407,2007-05-24,94.755
4408,2007-05-23,94.755
4409,2007-05-22,94.755
4410,2007-05-21,94.755
4411,2007-05-18,94.755
4412,2007-05-17,94.755
4413,2007-05-16,94.755
4414,2007-05-15,94.755
4415,2007-05-14,94.755
4416,2007-05-11,94.755
4417,2007-05-10,94.755
4418,2007-05-09,94.755
4419,2007-05-08,94.755
4420,2007-05-07,94.755
4421,2007-05-04,94.755
4422,2007-05-03,94.755
4423,2007-05-02,94.755
4424,2007-05-01,94.755
4425,2007-04-30,94.75
4426,2007-04-27,94.75
4427,2007-04-26,94.75
4428,2007-04-25,94.75
4429,2007-04-24,94.75
4430,2007-04-23,94.75
4431,2007-04-20,94.75
4432,2007-04-19,94.75
4433,2007-04-18,94.75
4434,2007-04-17,94.75
4435,2007-04-16,94.75
4436,2007-04-13,94.75
4437,2007-04-12,94.75
4438,2007-04-11,94.75
4439,2007-04-10,94.75
4440,2007-04-09,94.75
4441,2007-04-06,94.75
4442,2007-04-05,94.75
4443,2007-04-04,94.75
4444,2007-04-03,94.75
4445,2007-04-02,94.75
4446,2007-03-30,94.745
4447,2007-03-29,94.745
4448,2007-03-28,94.745
4449,2007-03-27,94.745
4450,2007-03-26,94.745
4451,2007-03-23,94.745
4452,2007-03-22,94.745
4453,2007-03-21,94.75
4454,2007-03-20,94.75
4455,2007-03-19,94.75
4456,2007-03-16,94.75
4457,2007-03-15,94.75
4458,2007-03-14,94.75
4459,2007-03-13,94.75
4460,2007-03-12,94.75
4461,2007-03-09,94.75
4462,2007-03-08,94.755
4463,2007-03-07,94.755
4464,2007-03-06,94.755
4465,2007-03-05,94.755
4466,2007-03-02,94.755
4467,2007-03-01,94.755
4468,2007-02-28,94.75
4469,2007-02-27,94.75
4470,2007-02-26,94.75
4471,2007-02-23,94.75
4472,2007-02-22,94.75
4473,2007-02-21,94.75
4474,2007-02-20,94.75
4475,2007-02-16,94.755
4476,2007-02-15,94.755
4477,2007-02-14,94.755
4478,2007-02-13,94.755
4479,2007-02-12,94.755
4480,2007-02-09,94.755
4481,2007-02-08,94.755
4482,2007-02-07,94.755
4483,2007-02-06,94.755
4484,2007-02-05,94.755
4485,2007-02-02,94.755
4486,2007-02-01,94.755
4487,2007-01-31,94.755
4488,2007-01-30,94.755
4489,2007-01-29,94.755
4490,2007-01-26,94.755
4491,2007-01-25,94.755
4492,2007-01-24,94.755
4493,2007-01-23,94.755
4494,2007-01-22,94.755
4495,2007-01-19,94.755
4496,2007-01-18,94.755
4497,2007-01-17,94.755
4498,2007-01-16,94.755
4499,2007-01-12,94.755
4500,2007-01-11,94.755
4501,2007-01-10,94.755
4502,2007-01-09,94.755
4503,2007-01-08,94.755
4504,2007-01-05,94.755
4505,2007-01-04,94.755
4506,2007-01-03,94.755
4507,2007-01-02,94.755
4508,2006-12-29,94.765
4509,2006-12-28,94.765
4510,2006-12-27,94.765
4511,2006-12-26,94.765
4512,2006-12-22,94.765
4513,2006-12-21,94.765
4514,2006-12-20,94.765
4515,2006-12-19,94.765
4516,2006-12-18,94.765
4517,2006-12-15,94.765
4518,2006-12-14,94.765
4519,2006-12-13,94.765
4520,2006-12-12,94.765
4521,2006-12-11,94.765
4522,2006-12-08,94.765
4523,2006-12-07,94.765
4524,2006-12-06,94.765
4525,2006-12-05,94.765
4526,2006-12-04,94.765
4527,2006-12-01,94.765
4528,2006-11-30,94.755
4529,2006-11-29,94.755
4530,2006-11-28,94.755
4531,2006-11-27,94.755
4532,2006-11-24,94.755
4533,2006-11-22,94.755
4534,2006-11-21,94.755
4535,2006-11-20,94.755
4536,2006-11-17,94.755
4537,2006-11-16,94.755
4538,2006-11-15,94.755
4539,2006-11-14,94.755
4540,2006-11-13,94.755
4541,2006-11-10,94.755
4542,2006-11-09,94.755
4543,2006-11-08,94.755
4544,2006-11-07,94.755
4545,2006-11-06,94.755
4546,2006-11-03,94.755
4547,2006-11-02,94.755
4548,2006-11-01,94.755
4549,2006-10-31,94.755
4550,2006-10-30,94.755
4551,2006-10-27,94.75
4552,2006-10-26,94.75
4553,2006-10-25,94.75
4554,2006-10-24,94.75
4555,2006-10-23,94.75
4556,2006-10-20,94.75
4557,2006-10-19,94.75
4558,2006-10-18,94.75
4559,2006-10-17,94.75
4560,2006-10-16,94.75
4561,2006-10-13,94.75
4562,2006-10-12,94.75
4563,2006-10-11,94.75
4564,2006-10-10,94.75
4565,2006-10-06,94.75
4566,2006-10-05,94.75
4567,2006-10-04,94.75
4568,2006-10-03,94.75
4569,2006-10-02,94.75
4570,2006-09-29,94.75
4571,2006-09-28,94.75
4572,2006-09-27,94.75
4573,2006-09-26,94.75
4574,2006-09-25,94.755
4575,2006-09-22,94.755
4576,2006-09-21,94.755
4577,2006-09-20,94.75
4578,2006-09-19,94.75
4579,2006-09-18,94.745
4580,2006-09-15,94.745
4581,2006-09-14,94.745
4582,2006-09-13,94.745
4583,2006-09-12,94.745
4584,2006-09-11,94.745
4585,2006-09-08,94.745
4586,2006-09-07,94.74
4587,2006-09-06,94.74
4588,2006-09-05,94.74
4589,2006-09-01,94.74
4590,2006-08-31,94.755
4591,2006-08-30,94.755
4592,2006-08-29,94.755
4593,2006-08-28,94.755
4594,2006-08-25,94.755
4595,2006-08-24,94.755
4596,2006-08-23,94.755
4597,2006-08-22,94.755
4598,2006-08-21,94.755
4599,2006-08-18,94.755
4600,2006-08-17,94.75
4601,2006-08-16,94.745
4602,2006-08-15,94.745
4603,2006-08-14,94.745
4604,2006-08-11,94.745
4605,2006-08-10,94.745
4606,2006-08-09,94.745
4607,2006-08-08,94.74
4608,2006-08-07,94.71
4609,2006-08-04,94.71
4610,2006-08-03,94.67
4611,2006-08-02,94.68
4612,2006-08-01,94.68
4613,2006-07-31,94.765
4614,2006-07-28,94.765
4615,2006-07-27,94.765
4616,2006-07-26,94.765
4617,2006-07-25,94.77
4618,2006-07-24,94.765
4619,2006-07-21,94.765
4620,2006-07-20,94.765
4621,2006-07-19,94.765
4622,2006-07-18,94.765
4623,2006-07-17,94.765
4624,2006-07-14,94.765
4625,2006-07-13,94.765
4626,2006-07-12,94.765
4627,2006-07-11,94.765
4628,2006-07-10,94.76
4629,2006-07-07,94.76
4630,2006-07-06,94.76
4631,2006-07-05,94.76
4632,2006-07-03,94.755
4633,2006-06-30,94.995
4634,2006-06-29,94.995
4635,2006-06-28,94.99
4636,2006-06-27,94.98
4637,2006-06-26,94.98
4638,2006-06-23,94.975
4639,2006-06-22,94.965
4640,2006-06-21,94.965
4641,2006-06-20,94.96
4642,2006-06-19,94.96
4643,2006-06-16,94.96
4644,2006-06-15,94.96
4645,2006-06-14,94.96
4646,2006-06-13,94.96
4647,2006-06-12,94.965
4648,2006-06-09,94.965
4649,2006-06-08,94.965
4650,2006-06-07,94.965
4651,2006-06-06,94.97
4652,2006-06-05,94.97
4653,2006-06-02,94.97
4654,2006-06-01,94.97
4655,2006-05-31,95.055
4656,2006-05-30,95.055
4657,2006-05-26,95.05
4658,2006-05-25,95.05
4659,2006-05-24,95.05
4660,2006-05-23,95.05
4661,2006-05-22,95.05
4662,2006-05-19,95.05
4663,2006-05-18,95.045
4664,2006-05-17,95.045
4665,2006-05-16,95.045
4666,2006-05-15,95.045
4667,2006-05-12,95.045
4668,2006-05-11,95.045
4669,2006-05-10,95.045
4670,2006-05-09,95.04
4671,2006-05-08,95.04
4672,2006-05-05,95.035
4673,2006-05-04,95.035
4674,2006-05-03,95.035
4675,2006-05-02,95.04
4676,2006-05-01,95.04
4677,2006-04-28,95.21
4678,2006-04-27,95.215
4679,2006-04-26,95.215
4680,2006-04-25,95.215
4681,2006-04-24,95.215
4682,2006-04-21,95.215
4683,2006-04-20,95.215
4684,2006-04-19,95.215
4685,2006-04-18,95.215
4686,2006-04-17,95.215
4687,2006-04-13,95.22
4688,2006-04-12,95.225
4689,2006-04-11,95.225
4690,2006-04-10,95.225
4691,2006-04-07,95.225
4692,2006-04-06,95.225
4693,2006-04-05,95.225
4694,2006-04-04,95.225
4695,2006-04-03,95.225
4696,2006-03-31,95.415
4697,2006-03-30,95.415
4698,2006-03-29,95.415
4699,2006-03-28,95.415
4700,2006-03-27,95.415
4701,2006-03-24,95.42
4702,2006-03-23,95.42
4703,2006-03-22,95.42
4704,2006-03-21,95.42
4705,2006-03-20,95.425
4706,2006-03-17,95.435
4707,2006-03-16,95.435
4708,2006-03-15,95.435
4709,2006-03-14,95.435
4710,2006-03-13,95.435
4711,2006-03-10,95.44
4712,2006-03-09,95.44
4713,2006-03-08,95.445
4714,2006-03-07,95.445
4715,2006-03-06,95.445
4716,2006-03-03,95.45
4717,2006-03-02,95.45
4718,2006-03-01,95.45
4719,2006-02-28,95.505
4720,2006-02-27,95.505
4721,2006-02-24,95.505
4722,2006-02-23,95.5
4723,2006-02-22,95.5
4724,2006-02-21,95.5
4725,2006-02-17,95.5
4726,2006-02-16,95.5
4727,2006-02-15,95.5
4728,2006-02-14,95.5
4729,2006-02-13,95.5
4730,2006-02-10,95.5
4731,2006-02-09,95.5
4732,2006-02-08,95.5
4733,2006-02-07,95.5
4734,2006-02-06,95.5
4735,2006-02-03,95.5
4736,2006-02-02,95.5
4737,2006-02-01,95.5
4738,2006-01-31,95.72
4739,2006-01-30,95.72
4740,2006-01-27,95.72
4741,2006-01-26,95.72
4742,2006-01-25,95.73
4743,2006-01-24,95.73
4744,2006-01-23,95.73
4745,2006-01-20,95.73
4746,2006-01-19,95.73
4747,2006-01-18,95.735
4748,2006-01-17,95.735
4749,2006-01-13,95.735
4750,2006-01-12,95.735
4751,2006-01-11,95.735
4752,2006-01-10,95.735
4753,2006-01-09,95.735
4754,2006-01-06,95.735
4755,2006-01-05,95.735
4756,2006-01-04,95.735
4757,2006-01-03,95.735
4758,2005-12-30,95.85
4759,2005-12-29,95.845
4760,2005-12-28,95.84
4761,2005-12-27,95.84
4762,2005-12-23,95.835
4763,2005-12-22,95.835
4764,2005-12-21,95.835
4765,2005-12-20,95.84
4766,2005-12-19,95.84
4767,2005-12-16,95.84
4768,2005-12-15,95.84
4769,2005-12-14,95.84
4770,2005-12-13,95.84
4771,2005-12-12,95.84
4772,2005-12-09,95.84
4773,2005-12-08,95.84
4774,2005-12-07,95.84
4775,2005-12-06,95.84
4776,2005-12-05,95.84
4777,2005-12-02,95.84
4778,2005-12-01,95.84
4779,2005-11-30,96.0
4780,2005-11-29,96.0
4781,2005-11-28,96.0
4782,2005-11-25,96.0
4783,2005-11-24,96.0
4784,2005-11-23,96.0
4785,2005-11-22,96.0
4786,2005-11-21,96.0
4787,2005-11-18,96.0
4788,2005-11-17,96.0
4789,2005-11-16,96.0
4790,2005-11-15,95.995
4791,2005-11-14,95.995
4792,2005-11-10,95.995
4793,2005-11-09,95.995
4794,2005-11-08,95.995
4795,2005-11-07,95.995
4796,2005-11-04,95.995
4797,2005-11-03,95.995
4798,2005-11-02,95.995
4799,2005-11-01,95.995
4800,2005-10-31,96.225
4801,2005-10-28,96.225
4802,2005-10-27,96.225
4803,2005-10-26,96.225
4804,2005-10-25,96.225
4805,2005-10-24,96.225
4806,2005-10-21,96.225
4807,2005-10-20,96.22
4808,2005-10-19,96.22
4809,2005-10-18,96.22
4810,2005-10-17,96.22
4811,2005-10-14,96.215
4812,2005-10-13,96.215
4813,2005-10-12,96.215
4814,2005-10-11,96.215
4815,2005-10-07,96.215
4816,2005-10-06,96.215
4817,2005-10-05,96.215
4818,2005-10-04,96.215
4819,2005-10-03,96.22
4820,2005-09-30,96.38
4821,2005-09-29,96.38
4822,2005-09-28,96.38
4823,2005-09-27,96.38
4824,2005-09-26,96.385
4825,2005-09-23,96.39
4826,2005-09-22,96.39
4827,2005-09-21,96.39
4828,2005-09-20,96.39
4829,2005-09-19,96.395
4830,2005-09-16,96.395
4831,2005-09-15,96.405
4832,2005-09-14,96.405
4833,2005-09-13,96.405
4834,2005-09-12,96.405
4835,2005-09-09,96.415
4836,2005-09-08,96.415
4837,2005-09-07,96.415
4838,2005-09-06,96.43
4839,2005-09-02,96.425
4840,2005-09-01,96.435
4841,2005-08-31,96.505
4842,2005-08-30,96.505
4843,2005-08-29,96.505
4844,2005-08-26,96.51
4845,2005-08-25,96.515
4846,2005-08-24,96.515
4847,2005-08-23,96.515
4848,2005-08-22,96.52
4849,2005-08-19,96.52
4850,2005-08-18,96.52
4851,2005-08-17,96.525
4852,2005-08-16,96.53
4853,2005-08-15,96.53
4854,2005-08-12,96.53
4855,2005-08-11,96.535
4856,2005-08-10,96.535
4857,2005-08-09,96.535
4858,2005-08-08,96.535
4859,2005-08-05,96.54
4860,2005-08-04,96.545
4861,2005-08-03,96.545
4862,2005-08-02,96.545
4863,2005-08-01,96.545
4864,2005-07-29,96.74
4865,2005-07-28,96.74
4866,2005-07-27,96.74
4867,2005-07-26,96.74
4868,2005-07-25,96.745
4869,2005-07-22,96.745
4870,2005-07-21,96.745
4871,2005-07-20,96.745
4872,2005-07-19,96.74
4873,2005-07-18,96.74
4874,2005-07-15,96.74
4875,2005-07-14,96.74
4876,2005-07-13,96.74
4877,2005-07-12,96.74
4878,2005-07-11,96.74
4879,2005-07-08,96.74
4880,2005-07-07,96.74
4881,2005-07-06,96.735
4882,2005-07-05,96.735
4883,2005-07-01,96.74
4884,2005-06-30,96.965
4885,2005-06-29,96.965
4886,2005-06-28,96.965
4887,2005-06-27,96.965
4888,2005-06-24,96.965
4889,2005-06-23,96.965
4890,2005-06-22,96.965
4891,2005-06-21,96.965
4892,2005-06-20,96.965
4893,2005-06-17,96.965
4894,2005-06-16,96.965
4895,2005-06-15,96.965
4896,2005-06-14,96.965
4897,2005-06-13,96.965
4898,2005-06-10,96.965
4899,2005-06-09,96.965
4900,2005-06-08,96.965
4901,2005-06-07,96.965
4902,2005-06-06,96.965
4903,2005-06-03,96.965
4904,2005-06-02,96.965
4905,2005-06-01,96.965
4906,2005-05-31,97.0
4907,2005-05-27,97.0
4908,2005-05-26,97.0
4909,2005-05-25,97.0
4910,2005-05-24,97.0
4911,2005-05-23,97.0
4912,2005-05-20,97.0
4913,2005-05-19,97.0
4914,2005-05-18,97.0
4915,2005-05-17,97.0
4916,2005-05-16,97.0
4917,2005-05-13,97.0
4918,2005-05-12,97.0
4919,2005-05-11,97.0
4920,2005-05-10,97.0
4921,2005-05-09,97.0
4922,2005-05-06,97.0
4923,2005-05-05,97.0
4924,2005-05-04,97.0
4925,2005-05-03,97.0
4926,2005-05-02,97.0
4927,2005-04-29,97.22
4928,2005-04-28,97.22
4929,2005-04-27,97.22
4930,2005-04-26,97.22
4931,2005-04-25,97.22
4932,2005-04-22,97.22
4933,2005-04-21,97.22
4934,2005-04-20,97.22
4935,2005-04-19,97.22
4936,2005-04-18,97.22
4937,2005-04-15,97.22
4938,2005-04-14,97.22
4939,2005-04-13,97.22
4940,2005-04-12,97.22
4941,2005-04-11,97.22
4942,2005-04-08,97.225
4943,2005-04-07,97.225
4944,2005-04-06,97.225
4945,2005-04-05,97.225
4946,2005-04-04,97.225
4947,2005-04-01,97.23
4948,2005-03-31,97.375
4949,2005-03-30,97.375
4950,2005-03-29,97.375
4951,2005-03-28,97.375
4952,2005-03-24,97.385
4953,2005-03-23,97.385
4954,2005-03-22,97.385
4955,2005-03-21,97.385
4956,2005-03-18,97.39
4957,2005-03-17,97.395
4958,2005-03-16,97.4
4959,2005-03-15,97.4
4960,2005-03-14,97.4
4961,2005-03-11,97.405
4962,2005-03-10,97.405
4963,2005-03-09,97.405
4964,2005-03-08,97.405
4965,2005-03-07,97.405
4966,2005-03-04,97.405
4967,2005-03-03,97.405
4968,2005-03-02,97.405
4969,2005-03-01,97.4
4970,2005-02-28,97.5
4971,2005-02-25,97.5
4972,2005-02-24,97.5
4973,2005-02-23,97.505
4974,2005-02-22,97.505
4975,2005-02-18,97.505
4976,2005-02-17,97.505
4977,2005-02-16,97.505
4978,2005-02-15,97.505
4979,2005-02-14,97.505
4980,2005-02-11,97.505
4981,2005-02-10,97.505
4982,2005-02-09,97.505
4983,2005-02-08,97.505
4984,2005-02-07,97.505
4985,2005-02-04,97.505
4986,2005-02-03,97.505
4987,2005-02-02,97.5
4988,2005-02-01,97.5
4989,2005-01-31,97.725
4990,2005-01-28,97.735
4991,2005-01-27,97.75
4992,2005-01-26,97.75
4993,2005-01-25,97.755
4994,2005-01-24,97.755
4995,2005-01-21,97.755
4996,2005-01-20,97.755
4997,2005-01-19,97.755
4998,2005-01-18,97.755
4999,2005-01-14,97.755
5000,2005-01-13,97.755
5001,2005-01-12,97.755
5002,2005-01-11,97.755
5003,2005-01-10,97.755
5004,2005-01-07,97.755
5005,2005-01-06,97.755
5006,2005-01-05,97.755
5007,2005-01-04,97.755
5008,2005-01-03,97.755
5009,2004-12-31,97.84
5010,2004-12-30,97.845
5011,2004-12-29,97.845
5012,2004-12-28,97.845
5013,2004-12-27,97.845
5014,2004-12-23,97.85
5015,2004-12-22,97.85
5016,2004-12-21,97.85
5017,2004-12-20,97.85
5018,2004-12-17,97.85
5019,2004-12-16,97.85
5020,2004-12-15,97.85
5021,2004-12-14,97.855
5022,2004-12-13,97.855
5023,2004-12-10,97.86
5024,2004-12-09,97.86
5025,2004-12-08,97.86
5026,2004-12-07,97.86
5027,2004-12-06,97.865
5028,2004-12-03,97.865
5029,2004-12-02,97.865
5030,2004-12-01,97.865
5031,2004-11-30,98.068
5032,2004-11-29,98.07
5033,2004-11-26,98.075
5034,2004-11-24,98.075
5035,2004-11-23,98.075
5036,2004-11-22,98.075
5037,2004-11-19,98.075
5038,2004-11-18,98.075
5039,2004-11-17,98.075
5040,2004-11-16,98.075
5041,2004-11-15,98.075
5042,2004-11-12,98.075
5043,2004-11-11,98.075
5044,2004-11-10,98.075
5045,2004-11-09,98.075
5046,2004-11-08,98.075
5047,2004-11-05,98.08
5048,2004-11-04,98.085
5049,2004-11-03,98.085
5050,2004-11-02,98.09
5051,2004-11-01,98.09
5052,2004-10-29,98.24
5053,2004-10-28,98.24
5054,2004-10-27,98.24
5055,2004-10-26,98.24
5056,2004-10-25,98.24
5057,2004-10-22,98.24
5058,2004-10-21,98.24
5059,2004-10-20,98.24
5060,2004-10-19,98.24
5061,2004-10-18,98.24
5062,2004-10-15,98.245
5063,2004-10-14,98.245
5064,2004-10-13,98.245
5065,2004-10-12,98.245
5066,2004-10-11,98.245
5067,2004-10-08,98.245
5068,2004-10-07,98.245
5069,2004-10-06,98.245
5070,2004-10-05,98.245
5071,2004-10-04,98.245
5072,2004-10-01,98.25
5073,2004-09-30,98.395
5074,2004-09-29,98.4
5075,2004-09-28,98.4
5076,2004-09-27,98.405
5077,2004-09-24,98.405
5078,2004-09-23,98.405
5079,2004-09-22,98.41
5080,2004-09-21,98.41
5081,2004-09-20,98.415
5082,2004-09-17,98.415
5083,2004-09-16,98.42
5084,2004-09-15,98.42
5085,2004-09-14,98.42
5086,2004-09-13,98.42
5087,2004-09-10,98.42
5088,2004-09-09,98.42
5089,2004-09-08,98.42
5090,2004-09-07,98.42
5091,2004-09-03,98.425
5092,2004-09-02,98.435
5093,2004-09-01,98.435
5094,2004-08-31,98.575
5095,2004-08-30,98.575
5096,2004-08-27,98.575
5097,2004-08-26,98.58
5098,2004-08-25,98.58
5099,2004-08-24,98.58
5100,2004-08-23,98.58
5101,2004-08-20,98.58
5102,2004-08-19,98.58
5103,2004-08-18,98.58
5104,2004-08-17,98.565
5105,2004-08-16,98.565
5106,2004-08-13,98.565
5107,2004-08-12,98.565
5108,2004-08-11,98.565
5109,2004-08-10,98.565
5110,2004-08-09,98.58
5111,2004-08-06,98.58
5112,2004-08-05,98.575
5113,2004-08-04,98.575
5114,2004-08-03,98.575
5115,2004-08-02,98.575
5116,2004-07-30,98.74
5117,2004-07-29,98.74
5118,2004-07-28,98.74
5119,2004-07-27,98.74
5120,2004-07-26,98.74
5121,2004-07-23,98.74
5122,2004-07-22,98.74
5123,2004-07-21,98.74
5124,2004-07-20,98.74
5125,2004-07-19,98.74
5126,2004-07-16,98.74
5127,2004-07-15,98.74
5128,2004-07-14,98.74
5129,2004-07-13,98.74
5130,2004-07-12,98.74
5131,2004-07-09,98.74
5132,2004-07-08,98.74
5133,2004-07-07,98.74
5134,2004-07-06,98.74
5135,2004-07-02,98.74
5136,2004-07-01,98.74
5137,2004-06-30,98.975
5138,2004-06-29,98.98
5139,2004-06-28,98.985
5140,2004-06-25,98.985
5141,2004-06-24,98.985
5142,2004-06-23,98.985
5143,2004-06-22,98.985
5144,2004-06-21,98.985
5145,2004-06-18,98.985
5146,2004-06-17,98.985
5147,2004-06-16,98.985
5148,2004-06-15,98.985
5149,2004-06-14,98.985
5150,2004-06-11,98.985
5151,2004-06-10,98.985
5152,2004-06-09,98.985
5153,2004-06-08,98.98
5154,2004-06-07,98.98
5155,2004-06-04,98.98
5156,2004-06-03,98.98
5157,2004-06-02,98.98
5158,2004-06-01,98.98
5159,2004-05-28,98.99
5160,2004-05-27,98.99
5161,2004-05-26,98.99
5162,2004-05-25,98.99
5163,2004-05-24,98.99
5164,2004-05-21,98.99
5165,2004-05-20,98.99
5166,2004-05-19,98.99
5167,2004-05-18,98.99
5168,2004-05-17,98.99
5169,2004-05-14,98.99
5170,2004-05-13,98.99
5171,2004-05-12,98.99
5172,2004-05-11,98.99
5173,2004-05-10,98.99
5174,2004-05-07,98.99
5175,2004-05-06,98.99
5176,2004-05-05,98.99
5177,2004-05-04,98.985
5178,2004-05-03,98.98
5179,2004-04-30,98.995
5180,2004-04-29,98.995
5181,2004-04-28,98.995
5182,2004-04-27,98.995
5183,2004-04-26,98.995
5184,2004-04-23,98.995
5185,2004-04-22,98.995
5186,2004-04-21,98.995
5187,2004-04-20,98.995
5188,2004-04-19,98.995
5189,2004-04-16,98.995
5190,2004-04-15,98.995
5191,2004-04-14,98.995
5192,2004-04-13,98.995
5193,2004-04-12,98.995
5194,2004-04-08,98.995
5195,2004-04-07,98.995
5196,2004-04-06,98.995
5197,2004-04-05,98.995
5198,2004-04-02,98.995
5199,2004-04-01,99.0
5200,2004-03-31,98.995
5201,2004-03-30,98.995
5202,2004-03-29,98.995
5203,2004-03-26,98.995
5204,2004-03-25,98.995
5205,2004-03-24,98.995
5206,2004-03-23,98.995
5207,2004-03-22,98.995
5208,2004-03-19,98.995
5209,2004-03-18,98.995
5210,2004-03-17,98.995
5211,2004-03-16,98.995
5212,2004-03-15,98.995
5213,2004-03-12,98.995
5214,2004-03-11,98.995
5215,2004-03-10,98.995
5216,2004-03-09,98.995
5217,2004-03-08,98.995
5218,2004-03-05,98.995
5219,2004-03-04,98.995
5220,2004-03-03,98.995
5221,2004-03-02,98.995
5222,2004-03-01,98.995
5223,2004-02-27,98.995
5224,2004-02-26,98.995
5225,2004-02-25,99.0
5226,2004-02-24,99.0
5227,2004-02-23,99.0
5228,2004-02-20,99.0
5229,2004-02-19,99.0
5230,2004-02-18,99.0
5231,2004-02-17,99.0
5232,2004-02-13,99.0
5233,2004-02-12,99.0
5234,2004-02-11,99.0
5235,2004-02-10,99.0
5236,2004-02-09,99.0
5237,2004-02-06,99.0
5238,2004-02-05,99.0
5239,2004-02-04,99.0
5240,2004-02-03,99.0
5241,2004-02-02,99.0
5242,2004-01-30,99.005
5243,2004-01-29,99.005
5244,2004-01-28,99.005
5245,2004-01-27,99.005
5246,2004-01-26,99.005
5247,2004-01-23,99.005
5248,2004-01-22,99.005
5249,2004-01-21,99.005
5250,2004-01-20,99.005
5251,2004-01-16,99.005
5252,2004-01-15,99.005
5253,2004-01-14,99.005
5254,2004-01-13,99.005
5255,2004-01-12,99.005
5256,2004-01-09,99.005
5257,2004-01-08,99.005
5258,2004-01-07,99.0
5259,2004-01-06,98.995
5260,2004-01-05,98.995
5261,2004-01-02,98.995
5262,2003-12-31,99.015
5263,2003-12-30,99.01
5264,2003-12-29,99.01
5265,2003-12-26,99.01
5266,2003-12-24,99.005
5267,2003-12-23,99.005
5268,2003-12-22,99.0
5269,2003-12-19,99.0
5270,2003-12-18,98.995
5271,2003-12-17,98.995
5272,2003-12-16,98.995
5273,2003-12-15,98.995
5274,2003-12-12,98.995
5275,2003-12-11,98.995
5276,2003-12-10,98.995
5277,2003-12-09,98.995
5278,2003-12-08,98.995
5279,2003-12-05,98.99
5280,2003-12-04,98.99
5281,2003-12-03,98.99
5282,2003-12-02,98.99
5283,2003-12-01,98.99
5284,2003-11-28,98.995
5285,2003-11-26,98.995
5286,2003-11-25,98.995
5287,2003-11-24,98.995
5288,2003-11-21,98.995
5289,2003-11-20,98.99
5290,2003-11-19,98.99
5291,2003-11-18,98.99
5292,2003-11-17,98.99
5293,2003-11-14,98.99
5294,2003-11-13,98.99
5295,2003-11-12,98.99
5296,2003-11-11,98.99
5297,2003-11-10,98.99
5298,2003-11-07,98.99
5299,2003-11-06,98.99
5300,2003-11-05,98.99
5301,2003-11-04,98.99
5302,2003-11-03,98.99
5303,2003-10-31,98.985
5304,2003-10-30,98.985
5305,2003-10-29,98.985
5306,2003-10-28,98.985
5307,2003-10-27,98.985
5308,2003-10-24,98.99
5309,2003-10-23,98.99
5310,2003-10-22,98.99
5311,2003-10-21,98.99
5312,2003-10-20,98.99
5313,2003-10-17,98.99
5314,2003-10-16,98.99
5315,2003-10-15,98.99
5316,2003-10-14,98.995
5317,2003-10-13,98.995
5318,2003-10-10,98.995
5319,2003-10-09,98.995
5320,2003-10-08,98.995
5321,2003-10-07,98.995
5322,2003-10-06,98.995
5323,2003-10-03,98.995
5324,2003-10-02,98.995
5325,2003-10-01,98.995
5326,2003-09-30,98.99
5327,2003-09-29,98.99
5328,2003-09-26,98.99
5329,2003-09-25,98.995
5330,2003-09-24,98.995
5331,2003-09-23,98.995
5332,2003-09-22,98.995
5333,2003-09-19,98.995
5334,2003-09-18,98.995
5335,2003-09-17,98.995
5336,2003-09-16,98.995
5337,2003-09-15,98.995
5338,2003-09-12,98.995
5339,2003-09-11,98.99
5340,2003-09-10,98.99
5341,2003-09-09,98.99
5342,2003-09-08,98.99
5343,2003-09-05,98.99
5344,2003-09-04,98.99
5345,2003-09-03,98.99
5346,2003-09-02,98.99
5347,2003-08-29,98.97
5348,2003-08-28,98.97
5349,2003-08-27,98.97
5350,2003-08-26,98.97
5351,2003-08-25,98.975
5352,2003-08-22,98.975
5353,2003-08-21,98.98
5354,2003-08-20,98.98
5355,2003-08-19,98.98
5356,2003-08-18,98.98
5357,2003-08-15,98.995
5358,2003-08-14,99.0
5359,2003-08-13,99.0
5360,2003-08-12,99.0
5361,2003-08-11,99.0
5362,2003-08-08,99.0
5363,2003-08-07,99.0
5364,2003-08-06,98.995
5365,2003-08-05,98.995
5366,2003-08-04,98.995
5367,2003-08-01,98.995
5368,2003-07-31,98.99
5369,2003-07-30,98.995
5370,2003-07-29,98.995
5371,2003-07-28,98.995
5372,2003-07-25,99.0
5373,2003-07-24,99.0
5374,2003-07-23,99.005
5375,2003-07-22,99.005
5376,2003-07-21,99.005
5377,2003-07-18,99.005
5378,2003-07-17,99.005
5379,2003-07-16,99.005
5380,2003-07-15,99.005
5381,2003-07-14,99.005
5382,2003-07-11,99.005
5383,2003-07-10,99.005
5384,2003-07-09,99.005
5385,2003-07-08,99.005
5386,2003-07-07,99.005
5387,2003-07-03,99.005
5388,2003-07-02,99.005
5389,2003-07-01,99.005
5390,2003-06-30,98.785
