Date,^GSPC
1990-08-28 00:00:00+00:00,-0.0003111674430208261
1990-08-29 00:00:00+00:00,0.008830029980512492
1990-08-30 00:00:00+00:00,-0.017048199608290907
1990-08-31 00:00:00+00:00,0.012007586283064272
1990-09-04 00:00:00+00:00,0.0016417529725131824
1990-09-05 00:00:00+00:00,0.004015629935807304
1990-09-06 00:00:00+00:00,-0.012189103867242741
1990-09-07 00:00:00+00:00,0.009132491354862162
1990-09-10 00:00:00+00:00,-0.00548809655232868
1990-09-11 00:00:00+00:00,-0.0018360791426779148
1990-09-12 00:00:00+00:00,0.0046614334699264905
1990-09-13 00:00:00+00:00,-0.012133883438955738
1990-09-14 00:00:00+00:00,-0.0057279925610293474
1990-09-17 00:00:00+00:00,0.0029625060354846644
1990-09-18 00:00:00+00:00,0.0026086005527827237
1990-09-19 00:00:00+00:00,-0.006297249908017392
1990-09-20 00:00:00+00:00,-0.016304000745069543
1990-09-21 00:00:00+00:00,-0.0005138203626379264
1990-09-24 00:00:00+00:00,-0.021854747659359842
1990-09-25 00:00:00+00:00,0.011977016440242363
1990-09-26 00:00:00+00:00,-0.010435143829654395
1990-09-27 00:00:00+00:00,-0.013497874505227724
1990-09-28 00:00:00+00:00,0.01673785134781319
1990-10-01 00:00:00+00:00,0.02863370483289955
1990-10-02 00:00:00+00:00,0.0008569040158935604
1990-10-03 00:00:00+00:00,-0.012160816460474603
1990-10-04 00:00:00+00:00,0.004134052427438513
1990-10-05 00:00:00+00:00,-0.003812953999585666
1990-10-08 00:00:00+00:00,0.006336259003500159
1990-10-09 00:00:00+00:00,-0.027095985503416548
1990-10-10 00:00:00+00:00,-0.015557932575040576
1990-10-11 00:00:00+00:00,-0.0165482441798292
1990-10-12 00:00:00+00:00,0.015349030615209171
1990-10-15 00:00:00+00:00,0.010609164107627625
1990-10-16 00:00:00+00:00,-0.014315605712640435
1990-10-17 00:00:00+00:00,-0.0005354158068621926
1990-10-18 00:00:00+00:00,0.02309442745588513
1990-10-19 00:00:00+00:00,0.02180546665492723
1990-10-22 00:00:00+00:00,0.007269972405536487
1990-10-23 00:00:00+00:00,-0.007654152793940983
1990-10-24 00:00:00+00:00,0.0007681156139143206
1990-10-25 00:00:00+00:00,-0.007803859954135908
1990-10-26 00:00:00+00:00,-0.01776010098152403
1990-10-29 00:00:00+00:00,-0.00933087298537029
1990-10-30 00:00:00+00:00,0.007195438731985044
1990-10-31 00:00:00+00:00,-0.00019734091711127273
1990-11-01 00:00:00+00:00,0.009885154855079103
1990-11-02 00:00:00+00:00,0.015609466282790158
1990-11-05 00:00:00+00:00,0.008747869538569628
1990-11-06 00:00:00+00:00,-0.00948571096257659
1990-11-07 00:00:00+00:00,-0.01816666805034854
1990-11-08 00:00:00+00:00,0.0052148861660871884
1990-11-09 00:00:00+00:00,0.01973188706578075
1990-11-12 00:00:00+00:00,0.018130122135740143
1990-11-13 00:00:00+00:00,-0.00568155805742752
1990-11-14 00:00:00+00:00,0.008557045764613547
1990-11-15 00:00:00+00:00,-0.01060536742978389
1990-11-16 00:00:00+00:00,0.00031540702951171417
1990-11-19 00:00:00+00:00,0.006976118699553451
1990-11-20 00:00:00+00:00,-0.012700080312411039
1990-11-21 00:00:00+00:00,0.002280867795550718
1990-11-23 00:00:00+00:00,-0.0029470737936312373
1990-11-26 00:00:00+00:00,0.0044647993824809195
1990-11-27 00:00:00+00:00,0.005010950426709495
1990-11-28 00:00:00+00:00,-0.00047164183616638073
1990-11-29 00:00:00+00:00,-0.004823688648999039
1990-11-30 00:00:00+00:00,0.01816405839391123
1990-12-03 00:00:00+00:00,0.005817583128444582
1990-12-04 00:00:00+00:00,0.006918314803887367
1990-12-05 00:00:00+00:00,0.01087979774497743
1990-12-06 00:00:00+00:00,-0.0025797251798854413
1990-12-07 00:00:00+00:00,-0.00401939370487046
1990-12-10 00:00:00+00:00,0.003472270249765629
1990-12-11 00:00:00+00:00,-0.007477220813650878
1990-12-12 00:00:00+00:00,0.011422081665503006
1990-12-13 00:00:00+00:00,-0.002577613075114704
1990-12-14 00:00:00+00:00,-0.007681057636116154
1990-12-17 00:00:00+00:00,-0.0024508875543789548
1990-12-18 00:00:00+00:00,0.01228542566956159
1990-12-19 00:00:00+00:00,0.0004544473052463491
1990-12-20 00:00:00+00:00,-0.00024235852116516872
1990-12-21 00:00:00+00:00,0.004925463278856385
1990-12-24 00:00:00+00:00,-0.005592113478889627
1990-12-26 00:00:00+00:00,0.0028755591726253335
1990-12-27 00:00:00+00:00,-0.00776772877901371
1990-12-28 00:00:00+00:00,0.0013089381616196317
1990-12-31 00:00:00+00:00,0.004552774411663709
1991-01-02 00:00:00+00:00,-0.01148226767441593
1991-01-03 00:00:00+00:00,-0.014004820279171135
1991-01-04 00:00:00+00:00,-0.0028308916167194766
1991-01-07 00:00:00+00:00,-0.0174726258209591
1991-01-08 00:00:00+00:00,-0.001713388584471175
1991-01-09 00:00:00+00:00,-0.010887905092441322
1991-01-10 00:00:00+00:00,0.009712253585176696
1991-01-11 00:00:00+00:00,0.0022231087540555013
1991-01-14 00:00:00+00:00,-0.00873012855793152
1991-01-15 00:00:00+00:00,0.0039603409992453814
1991-01-16 00:00:00+00:00,0.007747307671246528
1991-01-17 00:00:00+00:00,0.03664205842453602
1991-01-18 00:00:00+00:00,0.012905388705675945
1991-01-21 00:00:00+00:00,-0.0035279127566421532
1991-01-22 00:00:00+00:00,-0.008341343904965708
1991-01-23 00:00:00+00:00,0.005770513273633541
1991-01-24 00:00:00+00:00,0.013744806202015071
1991-01-25 00:00:00+00:00,0.00384589736370245
1991-01-28 00:00:00+00:00,-0.00011905533285469928
1991-01-29 00:00:00+00:00,-0.000565592891041884
1991-01-30 00:00:00+00:00,0.01498367840336061
1991-01-31 00:00:00+00:00,0.00881960342771445
1991-02-01 00:00:00+00:00,-0.0025619534459963293
1991-02-04 00:00:00+00:00,0.015302830237533371
