,Date,Close
4222,2007-12-21,3.332
4221,2007-12-24,3.541
4220,2007-12-26,3.565
4219,2007-12-27,3.396
4218,2007-12-28,3.416
4217,2007-12-31,3.394
4216,2008-01-02,3.307
4215,2008-01-03,3.28
4214,2008-01-04,3.216
4213,2008-01-07,3.279
4212,2008-01-08,3.212
4211,2008-01-09,3.26
4210,2008-01-10,3.207
4209,2008-01-11,3.07
4208,2008-01-14,3.069
4207,2008-01-15,3.024
4206,2008-01-16,3.039
4205,2008-01-17,2.966
4204,2008-01-18,2.85
4203,2008-01-22,2.37
4202,2008-01-23,2.324
4201,2008-01-24,2.506
4200,2008-01-25,2.36
4199,2008-01-28,2.329
4198,2008-01-29,2.366
4197,2008-01-30,2.225
4196,2008-01-31,2.059
4195,2008-02-01,2.131
4194,2008-02-04,2.214
4193,2008-02-05,2.085
4192,2008-02-06,2.09
4191,2008-02-07,2.142
4190,2008-02-08,2.111
4189,2008-02-11,2.121
4188,2008-02-12,2.096
4187,2008-02-13,2.09
4186,2008-02-14,2.09
4185,2008-02-15,2.069
4184,2008-02-19,2.131
4183,2008-02-20,2.158
4182,2008-02-21,2.101
4181,2008-02-22,2.131
4180,2008-02-25,2.131
4179,2008-02-26,2.054
4178,2008-02-27,2.018
4177,2008-02-28,1.935
4176,2008-02-29,1.821
4175,2008-03-03,1.81
4174,2008-03-04,1.77
4173,2008-03-05,1.723
4172,2008-03-06,1.589
4171,2008-03-07,1.548
4170,2008-03-10,1.465
4169,2008-03-11,1.635
4168,2008-03-12,1.538
4167,2008-03-13,1.486
4166,2008-03-14,1.311
4165,2008-03-17,1.291
4164,2008-03-18,1.306
4163,2008-03-19,1.209
4162,2008-03-20,1.188
4161,2008-03-24,1.568
4160,2008-03-25,1.553
4159,2008-03-26,1.466
4158,2008-03-27,1.476
4157,2008-03-28,1.517
4156,2008-03-31,1.486
4155,2008-04-01,1.532
4154,2008-04-02,1.558
4153,2008-04-03,1.548
4152,2008-04-04,1.527
4151,2008-04-07,1.589
4150,2008-04-08,1.574
4149,2008-04-09,1.507
4148,2008-04-10,1.455
4147,2008-04-11,1.393
4146,2008-04-14,1.393
4145,2008-04-15,1.46
4144,2008-04-16,1.496
4143,2008-04-17,1.568
4142,2008-04-18,1.661
4141,2008-04-21,1.661
4140,2008-04-22,1.646
4139,2008-04-23,1.63
4138,2008-04-24,1.682
4137,2008-04-25,1.712
4136,2008-04-28,1.712
4135,2008-04-29,1.739
4134,2008-04-30,1.62
4133,2008-05-01,1.61
4132,2008-05-02,1.682
4131,2008-05-05,1.712
4130,2008-05-06,1.759
4129,2008-05-07,1.744
4128,2008-05-08,1.723
4127,2008-05-09,1.743
4126,2008-05-12,1.877
4125,2008-05-13,1.904
4124,2008-05-14,1.888
4123,2008-05-15,1.867
4122,2008-05-16,1.898
4121,2008-05-19,1.898
4120,2008-05-20,1.899
4119,2008-05-21,1.899
4118,2008-05-22,1.929
4117,2008-05-23,1.929
4116,2008-05-27,1.96
4115,2008-05-28,1.992
4114,2008-05-29,2.012
4113,2008-05-30,2.012
4112,2008-06-02,1.981
4111,2008-06-03,1.981
4110,2008-06-04,1.971
4109,2008-06-05,1.991
4108,2008-06-06,1.981
4107,2008-06-09,2.105
4106,2008-06-10,2.24
4105,2008-06-11,2.178
4104,2008-06-12,2.281
4103,2008-06-13,2.291
4102,2008-06-16,2.416
4101,2008-06-17,2.323
4100,2008-06-18,2.271
4099,2008-06-19,2.281
4098,2008-06-20,2.229
4097,2008-06-23,2.281
4096,2008-06-24,2.251
4095,2008-06-25,2.209
4094,2008-06-26,2.157
4093,2008-06-27,2.115
4092,2008-06-30,2.157
4091,2008-07-01,2.126
4090,2008-07-02,2.085
4089,2008-07-03,2.084
4088,2008-07-07,2.063
4087,2008-07-08,2.085
4086,2008-07-09,2.023
4085,2008-07-10,2.002
4084,2008-07-11,2.012
4083,2008-07-14,1.908
4082,2008-07-15,1.878
4081,2008-07-16,1.878
4080,2008-07-17,1.867
4079,2008-07-18,1.919
4078,2008-07-21,1.857
4077,2008-07-22,1.95
4076,2008-07-23,1.899
4075,2008-07-24,1.878
4074,2008-07-25,1.96
4073,2008-07-28,1.867
4072,2008-07-29,1.95
4071,2008-07-30,1.899
4070,2008-07-31,1.867
4069,2008-08-01,1.867
4068,2008-08-04,1.908
4067,2008-08-05,1.971
4066,2008-08-06,1.909
4065,2008-08-07,1.919
4064,2008-08-08,1.95
4063,2008-08-11,2.012
4062,2008-08-12,2.012
4061,2008-08-13,1.992
4060,2008-08-14,1.991
4059,2008-08-15,1.981
4058,2008-08-18,1.97
4057,2008-08-19,1.961
4056,2008-08-20,1.909
4055,2008-08-21,1.94
4054,2008-08-22,1.96
4053,2008-08-25,1.939
4052,2008-08-26,1.94
4051,2008-08-27,1.94
4050,2008-08-28,1.971
4049,2008-08-29,1.95
4048,2008-09-02,1.919
4047,2008-09-03,1.909
4046,2008-09-04,1.888
4045,2008-09-05,1.96
4044,2008-09-08,1.919
4043,2008-09-09,1.878
4042,2008-09-10,1.868
4041,2008-09-11,1.857
4040,2008-09-12,1.836
4039,2008-09-15,1.486
4038,2008-09-16,1.476
4037,2008-09-17,0.82
4036,2008-09-18,0.728
4035,2008-09-19,1.553
4034,2008-09-22,1.599
4033,2008-09-23,1.589
4032,2008-09-24,1.435
4031,2008-09-25,1.548
4030,2008-09-26,1.527
4029,2008-09-29,1.219
4028,2008-09-30,1.61
4027,2008-10-01,1.455
4026,2008-10-02,1.198
4025,2008-10-03,1.096
4024,2008-10-06,1.014
4023,2008-10-07,1.127
4022,2008-10-08,1.055
4021,2008-10-09,1.004
4020,2008-10-10,0.819
4019,2008-10-14,0.901
4018,2008-10-15,0.881
4017,2008-10-16,1.147
4016,2008-10-17,1.229
4015,2008-10-20,1.609
4014,2008-10-21,1.599
4013,2008-10-22,1.527
4012,2008-10-23,1.527
4011,2008-10-24,1.414
4010,2008-10-27,1.321
4009,2008-10-28,1.239
4008,2008-10-29,1.075
4007,2008-10-30,0.993
4006,2008-10-31,0.952
4005,2008-11-03,0.983
4004,2008-11-04,1.045
4003,2008-11-05,0.912
4002,2008-11-06,0.83
4001,2008-11-07,0.83
4000,2008-11-10,0.819
3999,2008-11-12,0.738
3998,2008-11-13,0.942
3997,2008-11-14,0.881
3996,2008-11-17,0.768
3995,2008-11-18,0.758
3994,2008-11-19,0.656
3993,2008-11-20,0.503
3992,2008-11-21,0.452
3991,2008-11-24,0.452
3990,2008-11-25,0.544
3989,2008-11-26,0.483
3988,2008-11-28,0.422
3987,2008-12-01,0.33
3986,2008-12-02,0.411
3985,2008-12-03,0.35
3984,2008-12-04,0.259
3983,2008-12-05,0.208
3982,2008-12-08,0.228
3981,2008-12-09,0.259
3980,2008-12-10,0.208
3979,2008-12-11,0.188
3978,2008-12-12,0.208
3977,2008-12-15,0.208
3976,2008-12-16,0.226
3975,2008-12-17,0.188
3974,2008-12-18,0.145
3973,2008-12-19,0.142
3972,2008-12-22,0.188
3971,2008-12-23,0.259
3970,2008-12-24,0.239
3969,2008-12-26,0.226
3968,2008-12-29,0.183
3967,2008-12-30,0.247
3966,2008-12-31,0.264
3965,2009-01-02,0.279
3964,2009-01-05,0.282
3963,2009-01-06,0.308
3962,2009-01-07,0.284
3961,2009-01-08,0.279
3960,2009-01-09,0.279
3959,2009-01-12,0.274
3958,2009-01-13,0.289
3957,2009-01-14,0.279
3956,2009-01-15,0.279
3955,2009-01-16,0.289
3954,2009-01-20,0.315
3953,2009-01-21,0.3
3952,2009-01-22,0.289
3951,2009-01-23,0.3
3950,2009-01-26,0.315
3949,2009-01-27,0.333
3948,2009-01-28,0.333
3947,2009-01-29,0.345
3946,2009-01-30,0.345
3945,2009-02-02,0.355
3944,2009-02-03,0.401
3943,2009-02-04,0.401
3942,2009-02-05,0.411
3941,2009-02-06,0.435
3940,2009-02-09,0.462
3939,2009-02-10,0.45
3938,2009-02-11,0.451
3937,2009-02-12,0.432
3936,2009-02-13,0.45
3935,2009-02-17,0.456
3934,2009-02-18,0.486
3933,2009-02-19,0.493
3932,2009-02-20,0.48
3931,2009-02-23,0.481
3930,2009-02-24,0.503
3929,2009-02-25,0.498
3928,2009-02-26,0.462
3927,2009-02-27,0.44
3926,2009-03-02,0.417
3925,2009-03-03,0.432
3924,2009-03-04,0.432
3923,2009-03-05,0.386
3922,2009-03-06,0.386
3921,2009-03-09,0.432
3920,2009-03-10,0.461
3919,2009-03-11,0.455
3918,2009-03-12,0.437
3917,2009-03-13,0.415
3916,2009-03-16,0.414
3915,2009-03-17,0.442
3914,2009-03-18,0.386
3913,2009-03-19,0.381
3912,2009-03-20,0.394
3911,2009-03-23,0.386
3910,2009-03-24,0.401
3909,2009-03-25,0.401
3908,2009-03-26,0.381
3907,2009-03-27,0.381
3906,2009-03-30,0.374
3905,2009-03-31,0.42
3904,2009-04-01,0.396
3903,2009-04-02,0.395
3902,2009-04-03,0.409
3901,2009-04-06,0.396
3900,2009-04-07,0.391
3899,2009-04-08,0.376
3898,2009-04-09,0.384
3897,2009-04-13,0.359
3896,2009-04-14,0.348
3895,2009-04-15,0.33
3894,2009-04-16,0.318
3893,2009-04-17,0.348
3892,2009-04-20,0.325
3891,2009-04-21,0.338
3890,2009-04-22,0.323
3889,2009-04-23,0.3
3888,2009-04-24,0.3
3887,2009-04-27,0.292
3886,2009-04-28,0.31
3885,2009-04-29,0.284
3884,2009-04-30,0.277
3883,2009-05-01,0.289
3882,2009-05-04,0.308
3881,2009-05-05,0.326
3880,2009-05-06,0.31
3879,2009-05-07,0.313
3878,2009-05-08,0.303
3877,2009-05-11,0.252
3876,2009-05-12,0.298
3875,2009-05-13,0.287
3874,2009-05-14,0.264
3873,2009-05-15,0.264
3872,2009-05-18,0.279
3871,2009-05-19,0.289
3870,2009-05-20,0.272
3869,2009-05-21,0.284
3868,2009-05-22,0.293
3867,2009-05-26,0.292
3866,2009-05-27,0.293
3865,2009-05-28,0.292
3864,2009-05-29,0.284
3863,2009-06-01,0.282
3862,2009-06-02,0.267
3861,2009-06-03,0.259
3860,2009-06-04,0.267
3859,2009-06-05,0.333
3858,2009-06-08,0.3
3857,2009-06-09,0.31
3856,2009-06-10,0.31
3855,2009-06-11,0.298
3854,2009-06-12,0.287
3853,2009-06-15,0.277
3852,2009-06-16,0.3
3851,2009-06-17,0.31
3850,2009-06-18,0.325
3849,2009-06-19,0.318
3848,2009-06-22,0.34
3847,2009-06-23,0.34
3846,2009-06-24,0.313
3845,2009-06-25,0.289
3844,2009-06-26,0.3
3843,2009-06-29,0.345
3842,2009-06-30,0.345
3841,2009-07-01,0.324
3840,2009-07-02,0.298
3839,2009-07-06,0.292
3838,2009-07-07,0.274
3837,2009-07-08,0.259
3836,2009-07-09,0.254
3835,2009-07-10,0.249
3834,2009-07-13,0.264
3833,2009-07-14,0.282
3832,2009-07-15,0.279
3831,2009-07-16,0.273
3830,2009-07-17,0.272
3829,2009-07-20,0.272
3828,2009-07-21,0.277
3827,2009-07-22,0.272
3826,2009-07-23,0.282
3825,2009-07-24,0.272
3824,2009-07-27,0.267
3823,2009-07-28,0.264
3822,2009-07-29,0.259
3821,2009-07-30,0.257
3820,2009-07-31,0.254
3819,2009-08-03,0.262
3818,2009-08-04,0.279
3817,2009-08-05,0.279
3816,2009-08-06,0.272
3815,2009-08-07,0.282
3814,2009-08-10,0.277
3813,2009-08-11,0.282
3812,2009-08-12,0.264
3811,2009-08-13,0.259
3810,2009-08-14,0.258
3809,2009-08-17,0.262
3808,2009-08-18,0.267
3807,2009-08-19,0.252
3806,2009-08-20,0.249
3805,2009-08-21,0.254
3804,2009-08-24,0.249
3803,2009-08-25,0.259
3802,2009-08-26,0.252
3801,2009-08-27,0.242
3800,2009-08-28,0.24
3799,2009-08-31,0.228
3798,2009-09-01,0.226
3797,2009-09-02,0.218
3796,2009-09-03,0.221
3795,2009-09-04,0.226
3794,2009-09-08,0.221
3793,2009-09-09,0.211
3792,2009-09-10,0.211
3791,2009-09-11,0.211
3790,2009-09-14,0.201
3789,2009-09-15,0.206
3788,2009-09-16,0.199
3787,2009-09-17,0.191
3786,2009-09-18,0.198
3785,2009-09-21,0.193
3784,2009-09-22,0.204
3783,2009-09-23,0.196
3782,2009-09-24,0.191
3781,2009-09-25,0.191
3780,2009-09-28,0.176
3779,2009-09-29,0.186
3778,2009-09-30,0.174
3777,2009-10-01,0.15
3776,2009-10-02,0.142
3775,2009-10-05,0.133
3774,2009-10-06,0.15
3773,2009-10-07,0.14
3772,2009-10-08,0.145
3771,2009-10-09,0.158
3770,2009-10-13,0.146
3769,2009-10-14,0.15
3768,2009-10-15,0.148
3767,2009-10-16,0.155
3766,2009-10-19,0.165
3765,2009-10-20,0.17
3764,2009-10-21,0.17
3763,2009-10-22,0.157
3762,2009-10-23,0.171
3761,2009-10-26,0.179
3760,2009-10-27,0.17
3759,2009-10-28,0.157
3758,2009-10-29,0.167
3757,2009-10-30,0.16
3756,2009-11-02,0.156
3755,2009-11-03,0.162
3754,2009-11-04,0.158
3753,2009-11-05,0.157
3752,2009-11-06,0.156
3751,2009-11-09,0.16
3750,2009-11-10,0.16
3749,2009-11-12,0.155
3748,2009-11-13,0.159
3747,2009-11-16,0.16
3746,2009-11-17,0.16
3745,2009-11-18,0.145
3744,2009-11-19,0.127
3743,2009-11-20,0.135
3742,2009-11-23,0.14
3741,2009-11-24,0.137
3740,2009-11-25,0.141
3739,2009-11-27,0.132
3738,2009-11-30,0.152
3737,2009-12-01,0.145
3736,2009-12-02,0.148
3735,2009-12-03,0.149
3734,2009-12-04,0.17
3733,2009-12-07,0.149
3732,2009-12-08,0.14
3731,2009-12-09,0.145
3730,2009-12-10,0.149
3729,2009-12-11,0.155
3728,2009-12-14,0.157
3727,2009-12-15,0.169
3726,2009-12-16,0.165
3725,2009-12-17,0.151
3724,2009-12-18,0.161
3723,2009-12-21,0.168
3722,2009-12-22,0.166
3721,2009-12-23,0.173
3720,2009-12-24,0.173
3719,2009-12-28,0.193
3718,2009-12-29,0.201
3717,2009-12-30,0.188
3716,2009-12-31,0.191
3715,2010-01-04,0.175
3714,2010-01-05,0.157
3713,2010-01-06,0.146
3712,2010-01-07,0.155
3711,2010-01-08,0.15
3710,2010-01-11,0.127
3709,2010-01-12,0.138
3708,2010-01-13,0.145
3707,2010-01-14,0.14
3706,2010-01-15,0.142
3705,2010-01-19,0.137
3704,2010-01-20,0.134
3703,2010-01-21,0.13
3702,2010-01-22,0.135
3701,2010-01-25,0.135
3700,2010-01-26,0.143
3699,2010-01-27,0.157
3698,2010-01-28,0.142
3697,2010-01-29,0.147
3696,2010-02-01,0.159
3695,2010-02-02,0.164
3694,2010-02-03,0.166
3693,2010-02-04,0.153
3692,2010-02-05,0.153
3691,2010-02-08,0.166
3690,2010-02-09,0.173
3689,2010-02-10,0.179
3688,2010-02-11,0.176
3687,2010-02-12,0.17
3686,2010-02-16,0.168
3685,2010-02-17,0.182
3684,2010-02-18,0.201
3683,2010-02-19,0.188
3682,2010-02-22,0.181
3681,2010-02-23,0.191
3680,2010-02-24,0.181
3679,2010-02-25,0.181
3678,2010-02-26,0.183
3677,2010-03-01,0.182
3676,2010-03-02,0.186
3675,2010-03-03,0.186
3674,2010-03-04,0.191
3673,2010-03-05,0.196
3672,2010-03-08,0.201
3671,2010-03-09,0.206
3670,2010-03-10,0.207
3669,2010-03-11,0.212
3668,2010-03-12,0.221
3667,2010-03-15,0.231
3666,2010-03-16,0.237
3665,2010-03-17,0.231
3664,2010-03-18,0.237
3663,2010-03-19,0.24
3662,2010-03-22,0.237
3661,2010-03-23,0.231
3660,2010-03-24,0.233
3659,2010-03-25,0.237
3658,2010-03-26,0.237
3657,2010-03-29,0.231
3656,2010-03-30,0.237
3655,2010-03-31,0.237
3654,2010-04-01,0.237
3653,2010-04-05,0.258
3652,2010-04-06,0.254
3651,2010-04-07,0.238
3650,2010-04-08,0.237
3649,2010-04-09,0.233
3648,2010-04-12,0.231
3647,2010-04-13,0.235
3646,2010-04-14,0.237
3645,2010-04-15,0.231
3644,2010-04-16,0.227
3643,2010-04-19,0.221
3642,2010-04-20,0.228
3641,2010-04-21,0.231
3640,2010-04-22,0.233
3639,2010-04-23,0.239
3638,2010-04-26,0.242
3637,2010-04-27,0.242
3636,2010-04-28,0.237
3635,2010-04-29,0.237
3634,2010-04-30,0.237
3633,2010-05-03,0.244
3632,2010-05-04,0.237
3631,2010-05-05,0.218
3630,2010-05-06,0.176
3629,2010-05-07,0.197
3628,2010-05-10,0.226
3627,2010-05-11,0.225
3626,2010-05-12,0.221
3625,2010-05-13,0.223
3624,2010-05-14,0.212
3623,2010-05-17,0.224
3622,2010-05-18,0.226
3621,2010-05-19,0.223
3620,2010-05-20,0.211
3619,2010-05-21,0.217
3618,2010-05-24,0.217
3617,2010-05-25,0.223
3616,2010-05-26,0.226
3615,2010-05-27,0.231
3614,2010-05-28,0.223
3613,2010-06-01,0.216
3612,2010-06-02,0.221
3611,2010-06-03,0.221
3610,2010-06-04,0.212
3609,2010-06-07,0.206
3608,2010-06-08,0.188
3607,2010-06-09,0.175
3606,2010-06-10,0.176
3605,2010-06-11,0.158
3604,2010-06-14,0.143
3603,2010-06-15,0.166
3602,2010-06-16,0.162
3601,2010-06-17,0.163
3600,2010-06-18,0.165
3599,2010-06-21,0.17
3598,2010-06-22,0.184
3597,2010-06-23,0.186
3596,2010-06-24,0.188
3595,2010-06-25,0.196
3594,2010-06-28,0.201
3593,2010-06-29,0.216
3592,2010-06-30,0.222
3591,2010-07-01,0.222
3590,2010-07-02,0.214
3589,2010-07-06,0.216
3588,2010-07-07,0.196
3587,2010-07-08,0.191
3586,2010-07-09,0.191
3585,2010-07-12,0.191
3584,2010-07-13,0.199
3583,2010-07-14,0.191
3582,2010-07-15,0.191
3581,2010-07-16,0.191
3580,2010-07-19,0.193
3579,2010-07-20,0.194
3578,2010-07-21,0.191
3577,2010-07-22,0.192
3576,2010-07-23,0.193
3575,2010-07-26,0.196
3574,2010-07-27,0.202
3573,2010-07-28,0.201
3572,2010-07-29,0.199
3571,2010-07-30,0.196
3570,2010-08-02,0.191
3569,2010-08-03,0.193
3568,2010-08-04,0.193
3567,2010-08-05,0.184
3566,2010-08-06,0.188
3565,2010-08-09,0.181
3564,2010-08-10,0.186
3563,2010-08-11,0.184
3562,2010-08-12,0.182
3561,2010-08-13,0.183
3560,2010-08-16,0.186
3559,2010-08-17,0.191
3558,2010-08-18,0.186
3557,2010-08-19,0.187
3556,2010-08-20,0.184
3555,2010-08-23,0.186
3554,2010-08-24,0.191
3553,2010-08-25,0.191
3552,2010-08-26,0.191
3551,2010-08-27,0.186
3550,2010-08-30,0.186
3549,2010-08-31,0.191
3548,2010-09-01,0.188
3547,2010-09-02,0.184
3546,2010-09-03,0.183
3545,2010-09-07,0.181
3544,2010-09-08,0.181
3543,2010-09-09,0.186
3542,2010-09-10,0.187
3541,2010-09-13,0.186
3540,2010-09-14,0.196
3539,2010-09-15,0.191
3538,2010-09-16,0.191
3537,2010-09-17,0.193
3536,2010-09-20,0.196
3535,2010-09-21,0.192
3534,2010-09-22,0.191
3533,2010-09-23,0.188
3532,2010-09-24,0.191
3531,2010-09-27,0.191
3530,2010-09-28,0.191
3529,2010-09-29,0.196
3528,2010-09-30,0.192
3527,2010-10-01,0.191
3526,2010-10-04,0.186
3525,2010-10-05,0.176
3524,2010-10-06,0.17
3523,2010-10-07,0.165
3522,2010-10-08,0.16
3521,2010-10-12,0.16
3520,2010-10-13,0.165
3519,2010-10-14,0.171
3518,2010-10-15,0.17
3517,2010-10-18,0.174
3516,2010-10-19,0.173
3515,2010-10-20,0.176
3514,2010-10-21,0.176
3513,2010-10-22,0.176
3512,2010-10-25,0.17
3511,2010-10-26,0.176
3510,2010-10-27,0.176
3509,2010-10-28,0.176
3508,2010-10-29,0.166
3507,2010-11-01,0.15
3506,2010-11-02,0.16
3505,2010-11-03,0.157
3504,2010-11-04,0.155
3503,2010-11-05,0.157
3502,2010-11-08,0.155
3501,2010-11-09,0.16
3500,2010-11-10,0.162
3499,2010-11-12,0.165
3498,2010-11-15,0.181
3497,2010-11-16,0.186
3496,2010-11-17,0.186
3495,2010-11-18,0.186
3494,2010-11-19,0.186
3493,2010-11-22,0.191
3492,2010-11-23,0.193
3491,2010-11-24,0.201
3490,2010-11-26,0.206
3489,2010-11-29,0.206
3488,2010-11-30,0.203
3487,2010-12-01,0.198
3486,2010-12-02,0.193
3485,2010-12-03,0.191
3484,2010-12-06,0.181
3483,2010-12-07,0.186
3482,2010-12-08,0.182
3481,2010-12-09,0.181
3480,2010-12-10,0.181
3479,2010-12-13,0.186
3478,2010-12-14,0.193
3477,2010-12-15,0.191
3476,2010-12-16,0.181
3475,2010-12-17,0.178
3474,2010-12-20,0.176
3473,2010-12-21,0.191
3472,2010-12-22,0.191
3471,2010-12-23,0.191
3470,2010-12-27,0.202
3469,2010-12-28,0.206
3468,2010-12-29,0.196
3467,2010-12-30,0.191
3466,2010-12-31,0.186
3465,2011-01-03,0.183
3464,2011-01-04,0.186
3463,2011-01-05,0.183
3462,2011-01-06,0.179
3461,2011-01-07,0.176
3460,2011-01-10,0.17
3459,2011-01-11,0.181
3458,2011-01-12,0.176
3457,2011-01-13,0.176
3456,2011-01-14,0.176
3455,2011-01-18,0.181
3454,2011-01-19,0.186
3453,2011-01-20,0.186
3452,2011-01-21,0.186
3451,2011-01-24,0.181
3450,2011-01-25,0.178
3449,2011-01-26,0.178
3448,2011-01-27,0.16
3447,2011-01-28,0.155
3446,2011-01-31,0.165
3445,2011-02-01,0.17
3444,2011-02-02,0.17
3443,2011-02-03,0.17
3442,2011-02-04,0.17
3441,2011-02-07,0.17
3440,2011-02-08,0.179
3439,2011-02-09,0.166
3438,2011-02-10,0.16
3437,2011-02-11,0.155
3436,2011-02-14,0.157
3435,2011-02-15,0.165
3434,2011-02-16,0.155
3433,2011-02-17,0.15
3432,2011-02-18,0.145
3431,2011-02-22,0.15
3430,2011-02-23,0.157
3429,2011-02-24,0.157
3428,2011-02-25,0.158
3427,2011-02-28,0.165
3426,2011-03-01,0.163
3425,2011-03-02,0.156
3424,2011-03-03,0.156
3423,2011-03-04,0.152
3422,2011-03-07,0.154
3421,2011-03-08,0.156
3420,2011-03-09,0.151
3419,2011-03-10,0.135
3418,2011-03-11,0.13
3417,2011-03-14,0.131
3416,2011-03-15,0.14
3415,2011-03-16,0.135
3414,2011-03-17,0.138
3413,2011-03-18,0.135
3412,2011-03-21,0.145
3411,2011-03-22,0.152
3410,2011-03-23,0.15
3409,2011-03-24,0.157
3408,2011-03-25,0.167
3407,2011-03-28,0.17
3406,2011-03-29,0.171
3405,2011-03-30,0.171
3404,2011-03-31,0.174
3403,2011-04-01,0.149
3402,2011-04-04,0.12
3401,2011-04-05,0.145
3400,2011-04-06,0.135
3399,2011-04-07,0.12
3398,2011-04-08,0.112
3397,2011-04-11,0.102
3396,2011-04-12,0.11
3395,2011-04-13,0.108
3394,2011-04-14,0.125
3393,2011-04-15,0.115
3392,2011-04-18,0.11
3391,2011-04-19,0.109
3390,2011-04-20,0.109
3389,2011-04-21,0.109
3388,2011-04-25,0.114
3387,2011-04-26,0.115
3386,2011-04-27,0.11
3385,2011-04-28,0.102
3384,2011-04-29,0.1
3383,2011-05-02,0.095
3382,2011-05-03,0.081
3381,2011-05-04,0.064
3380,2011-05-05,0.058
3379,2011-05-06,0.058
3378,2011-05-09,0.058
3377,2011-05-10,0.076
3376,2011-05-11,0.069
3375,2011-05-12,0.069
3374,2011-05-13,0.069
3373,2011-05-16,0.074
3372,2011-05-17,0.076
3371,2011-05-18,0.084
3370,2011-05-19,0.094
3369,2011-05-20,0.094
3368,2011-05-23,0.094
3367,2011-05-24,0.099
3366,2011-05-25,0.104
3365,2011-05-26,0.099
3364,2011-05-27,0.099
3363,2011-05-31,0.109
3362,2011-06-01,0.102
3361,2011-06-02,0.104
3360,2011-06-03,0.099
3359,2011-06-06,0.094
3358,2011-06-07,0.099
3357,2011-06-08,0.094
3356,2011-06-09,0.094
3355,2011-06-10,0.099
3354,2011-06-13,0.099
3353,2011-06-14,0.104
3352,2011-06-15,0.104
3351,2011-06-16,0.099
3350,2011-06-17,0.089
3349,2011-06-20,0.084
3348,2011-06-21,0.094
3347,2011-06-22,0.079
3346,2011-06-23,0.074
3345,2011-06-24,0.069
3344,2011-06-27,0.084
3343,2011-06-28,0.104
3342,2011-06-29,0.104
3341,2011-06-30,0.099
3340,2011-07-01,0.099
3339,2011-07-05,0.074
3338,2011-07-06,0.056
3337,2011-07-07,0.069
3336,2011-07-08,0.064
3335,2011-07-11,0.064
3334,2011-07-12,0.068
3333,2011-07-13,0.056
3332,2011-07-14,0.038
3331,2011-07-15,0.046
3330,2011-07-18,0.041
3329,2011-07-19,0.079
3328,2011-07-20,0.069
3327,2011-07-21,0.079
3326,2011-07-22,0.079
3325,2011-07-25,0.094
3324,2011-07-26,0.104
3323,2011-07-27,0.12
3322,2011-07-28,0.125
3321,2011-07-29,0.155
3320,2011-08-01,0.14
3319,2011-08-02,0.114
3318,2011-08-03,0.079
3317,2011-08-04,0.041
3316,2011-08-05,0.041
3315,2011-08-08,0.058
3314,2011-08-09,0.063
3313,2011-08-10,0.058
3312,2011-08-11,0.068
3311,2011-08-12,0.068
3310,2011-08-15,0.063
3309,2011-08-16,0.064
3308,2011-08-17,0.048
3307,2011-08-18,0.036
3306,2011-08-19,0.023
3305,2011-08-22,0.01
3304,2011-08-23,0.033
3303,2011-08-24,0.023
3302,2011-08-25,0.018
3301,2011-08-26,0.018
3300,2011-08-29,0.025
3299,2011-08-30,0.046
3298,2011-08-31,0.046
3297,2011-09-01,0.043
3296,2011-09-02,0.053
3295,2011-09-06,0.058
3294,2011-09-07,0.058
3293,2011-09-08,0.058
3292,2011-09-09,0.038
3291,2011-09-12,0.043
3290,2011-09-13,0.043
3289,2011-09-14,0.031
3288,2011-09-15,0.025
3287,2011-09-16,0.018
3286,2011-09-19,0.013
3285,2011-09-20,0.023
3284,2011-09-21,0.025
3283,2011-09-22,0.02
3282,2011-09-23,0.013
3281,2011-09-26,0.013
3280,2011-09-27,0.028
3279,2011-09-28,0.033
3278,2011-09-29,0.043
3277,2011-09-30,0.053
3276,2011-10-03,0.048
3275,2011-10-04,0.038
3274,2011-10-05,0.023
3273,2011-10-06,0.025
3272,2011-10-07,0.033
3271,2011-10-11,0.028
3270,2011-10-12,0.043
3269,2011-10-13,0.053
3268,2011-10-14,0.053
3267,2011-10-17,0.053
3266,2011-10-18,0.058
3265,2011-10-19,0.053
3264,2011-10-20,0.053
3263,2011-10-21,0.048
3262,2011-10-24,0.048
3261,2011-10-25,0.053
3260,2011-10-26,0.058
3259,2011-10-27,0.064
3258,2011-10-28,0.058
3257,2011-10-31,0.043
3256,2011-11-01,0.043
3255,2011-11-02,0.038
3254,2011-11-03,0.033
3253,2011-11-04,0.033
3252,2011-11-07,0.018
3251,2011-11-08,0.028
3250,2011-11-09,0.028
3249,2011-11-10,0.025
3248,2011-11-14,0.028
3247,2011-11-15,0.043
3246,2011-11-16,0.038
3245,2011-11-17,0.038
3244,2011-11-18,0.038
3243,2011-11-21,0.043
3242,2011-11-22,0.058
3241,2011-11-23,0.058
3240,2011-11-25,0.064
3239,2011-11-28,0.069
3238,2011-11-29,0.058
3237,2011-11-30,0.053
3236,2011-12-01,0.048
3235,2011-12-02,0.043
3234,2011-12-05,0.033
3233,2011-12-06,0.043
3232,2011-12-07,0.038
3231,2011-12-08,0.038
3230,2011-12-09,0.038
3229,2011-12-12,0.038
3228,2011-12-13,0.048
3227,2011-12-14,0.048
3226,2011-12-15,0.043
3225,2011-12-16,0.033
3224,2011-12-19,0.023
